participant_id,age,gender,device_type,experience_level,task_success,completion_time_s,sus_q1,sus_q2,sus_q3,sus_q4,sus_q5,sus_q6,sus_q7,sus_q8,sus_q9,sus_q10,ueq_attractiveness,ueq_efficiency,ueq_perspicuity,nasa_tlx_mental,nasa_tlx_temporal,nasa_tlx_frustration,trust_score,ease_of_use,willingness_to_reuse,attention_check_passed,sus_score
P0859,41.0,M,Android,Intermediate,0.0,12.719062997337067,4.0,4.0,2.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,11.933538902114696,21.0,2.2446237034031133,4.591144756215167,4.254750226822043,4.535388583049855,1.0,37.5
P0860,18.0,M,Android,Beginner,1.0,24.349431918795112,4.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,4.0,5.0,3.0,5.0,7.0,10.629109464238145,15.551539293102882,3.950067875759795,5.9708557869986505,5.692256085115784,5.461466618800445,1.0,55.0
P0861,49.0,M,iOS,Beginner,1.0,17.94434591455146,5.0,5.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,5.0,7.0,6.0,9.22155889298126,8.02895687876832,1.7219027291661284,5.907877601893576,5.719242578092027,4.153562358151518,1.0,45.0
P0862,26.0,F,Android,Intermediate,0.0,130.12662459291332,5.0,5.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,12.29780420205996,21.0,7.287436958816192,4.884790927391674,6.051718756936976,4.786972885294214,1.0,47.5
P0863,37.0,F,Desktop,Intermediate,1.0,14.543151932183768,5.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,1.0,2.0,6.0,5.0,4.0,21.0,9.539745630609774,3.53184933747891,5.849980662335892,6.235923508684542,2.5983499373531505,1.0,57.5
P0864,27.0,M,iOS,Beginner,1.0,219.77071261885828,4.0,4.0,5.0,4.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,9.125731626896997,10.380117033536653,3.950067875759795,5.907877601893576,4.305188931671742,6.1170532162714615,1.0,42.5
P0865,35.0,M,iOS,Intermediate,1.0,31.315402293608223,2.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,12.205644470098491,9.467495695097348,3.950067875759795,6.6775097930722325,6.051718756936976,5.812825436048916,1.0,35.0
P0867,28.0,F,iOS,Advanced,1.0,19.135524376546396,4.0,3.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,5.0,6.0,5.0,4.546514790082918,15.616568971967675,3.328380218875818,6.902588456263869,6.11974020515936,4.811415360880757,1.0,70.0
P0868,47.0,M,iOS,Beginner,1.0,51.91931880632987,3.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,6.0,7.051951626447852,14.243722875124885,3.950067875759795,6.882345771892659,6.051718756936976,5.364689305740176,1.0,57.5
P0869,47.0,F,iOS,Beginner,1.0,78.9981375330725,5.0,2.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,6.0,7.0,8.739357295220026,6.459847185549553,3.950067875759795,6.353913454207825,5.9652311259209805,5.056920025591631,1.0,65.0
P0870,32.0,M,iOS,Beginner,1.0,46.599799417377824,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,5.0,3.78214361815019,8.952320315034017,3.950067875759795,6.738629847951183,6.97095379768296,3.5461379860889073,1.0,55.0
P0872,38.0,M,Unknown,Beginner,1.0,51.537418457301186,5.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,5.0,6.0,4.0,5.0,21.0,13.423966922979254,3.950067875759795,6.84652504318154,6.839323006992797,2.7473685587544794,1.0,37.5
P0873,33.0,F,iOS,Beginner,1.0,61.90157282138022,3.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,5.876958845886028,6.191026349625592,3.950067875759795,4.41022794386959,6.670814783574238,3.2919350397084135,1.0,65.0
P0875,41.0,F,Desktop,Beginner,1.0,149.56993108899866,2.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,5.348296037285599,10.38347992768881,16.0,6.970188284671909,6.015703989415854,5.733867092506749,1.0,45.0
P0876,20.0,M,Android,Advanced,1.0,49.14970476998654,4.0,3.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,7.0,6.0,5.0,21.0,7.350720574904796,3.950067875759795,5.907877601893576,6.051718756936976,3.587610087534174,1.0,50.0
P0878,28.0,M,iOS,Advanced,1.0,174.17241217325585,4.0,4.0,5.0,4.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,21.0,21.0,2.873292502715131,6.707824707999621,6.534705561286896,5.90107651263128,1.0,60.0
P0879,35.0,F,Android,Beginner,0.0,219.77071261885828,4.0,5.0,4.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,6.0,5.0,3.0,3.1185763166254272,17.049724574556272,21.0,3.211375564507268,5.175025810295957,5.89640663925143,1.0,45.0
P0881,44.0,M,Android,Beginner,1.0,51.403123164291195,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,5.0,7.0,3.0,9.99427114995546,21.0,8.957632116041797,5.907877601893576,6.634971190880164,3.6523912857228726,1.0,42.5
P0882,23.0,Unknown,Android,Intermediate,1.0,41.451196955572705,5.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,5.0,3.0,7.0,4.0,6.0,17.459068245386593,8.211260393327688,3.950067875759795,5.907877601893576,5.021835475107938,5.16356516175332,1.0,47.5
P0883,33.0,F,Android,Intermediate,1.0,51.27785028967968,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,1.0,5.0,6.0,6.0,6.0,12.305611972165272,13.529077591527532,3.950067875759795,6.93206566361732,6.051718756936976,3.843308237580211,1.0,55.0
P0884,30.0,F,iOS,Advanced,1.0,64.87270259201507,4.0,5.0,2.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,6.0,5.0,6.0,14.54268646345587,15.17762684554419,1.7171727345538237,5.527259315636952,5.774446602974419,6.123244819469185,1.0,22.5
P0885,30.0,M,Android,Beginner,1.0,39.80427806665921,3.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,11.097534995071902,7.354977210592517,3.950067875759795,5.907877601893576,5.99943565317059,6.094492226718885,1.0,47.5
P0886,47.0,F,iOS,Advanced,1.0,12.319717594725647,4.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,7.966946947363621,14.162863596488624,3.950067875759795,5.907877601893576,6.1281865397695245,4.612237064272421,1.0,55.0
P0888,63.0,F,Android,Beginner,1.0,24.682599878527697,4.0,1.0,5.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,7.0,5.0,4.0,14.890573527006268,9.644881475265334,3.950067875759795,5.615770432213304,6.342519207692981,5.9186199662988646,1.0,60.0
P0889,50.0,M,iOS,Advanced,0.0,20.5563685721167,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,9.622314756399929,9.929693891573232,17.07108495065721,2.403178225056392,4.057067654583305,4.443812510056581,1.0,42.5
P0891,34.0,M,Android,Advanced,1.0,47.14358607619562,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,12.501969258042,19.51010089768039,7.077391516130644,6.496554435406729,6.136475692562812,3.0423698897647897,1.0,45.0
P0892,44.0,F,iOS,Intermediate,0.0,75.61963729357603,3.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,7.0,5.0,7.133023125284629,9.029154123917415,9.677381734038176,4.944726743525653,4.417339984930045,5.4803540431045406,1.0,50.0
P0893,49.0,F,Desktop,Intermediate,1.0,59.85090164918103,2.0,3.0,4.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,6.0,6.0,15.775421759302237,6.798859992282146,3.950067875759795,5.907877601893576,6.051718756936976,6.100755011214717,1.0,52.5
P0894,35.0,F,iOS,Intermediate,1.0,75.52609635090357,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,7.0,4.0,6.0,11.260988750168682,9.104751442639175,1.6604473364806438,5.824000125512167,6.152318109589861,3.9726461509121407,1.0,52.5
P0895,35.0,F,Desktop,Beginner,1.0,44.44111269622144,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,10.66258503082724,4.474179696530954,3.950067875759795,5.365684638245767,5.413677710920735,3.5882940995885426,1.0,50.0
P0896,35.0,Other,iOS,Advanced,0.0,43.79345039501727,5.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,3.0,7.0,21.0,21.0,8.084437401238208,5.500437741871895,4.939781605485694,5.310517516298006,1.0,65.0
P0898,37.0,M,Android,Beginner,1.0,64.87270259201507,5.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,5.0,7.0,6.0,4.0,14.46659777579975,10.190915366010662,3.950067875759795,5.907877601893576,6.371955895839747,4.408920317072765,1.0,57.5
P0899,35.0,F,iOS,Intermediate,0.0,80.33917255662004,5.0,1.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,6.0,5.0,5.0,20.66605835368613,9.605263872666075,1.5252253105352662,3.666523810043014,3.8287950932268577,5.323715036515457,1.0,55.0
P0900,35.0,F,iOS,Intermediate,0.0,78.56709574853889,4.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,19.917730688969257,8.368072103845293,0.7608315754099181,4.5194812189377025,6.117830689449362,5.4085153915459045,1.0,52.5
P0901,47.0,M,Desktop,Beginner,1.0,58.755810781888734,4.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,6.0,6.0,8.065115822340056,5.508669879823556,3.950067875759795,6.384123968012755,5.3633916313325045,5.265515943611026,1.0,52.5
P0902,18.0,F,Android,Intermediate,1.0,30.57154118781687,5.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,1.0,5.0,4.0,6.0,5.0,21.0,11.973018851002765,3.950067875759795,5.907877601893576,4.554362755384382,4.911687254124771,1.0,37.5
P0903,29.0,M,Android,Unknown,1.0,198.95750773156024,3.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,7.0,5.0,6.0,21.0,18.835919688317738,3.950067875759795,5.595816508861226,5.552563680606734,3.585695908999118,1.0,40.0
P0904,53.0,F,iOS,Intermediate,1.0,30.478104350664513,3.0,3.0,3.0,1.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,7.0,6.0,12.11275319378981,5.573657559851383,3.950067875759795,5.907877601893576,6.051718756936976,5.008859014406832,1.0,55.0
P0906,35.0,M,Desktop,Intermediate,1.0,36.60706524158352,5.0,5.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,5.0,6.0,5.0,4.0,10.066198339188572,10.848439960384985,3.950067875759795,5.888015786160716,6.051718756936976,4.100179565580172,1.0,42.5
P0907,54.0,M,iOS,Intermediate,1.0,159.63879669988103,5.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,15.032624994677642,15.387377138424174,2.307502642755929,5.839182888006958,6.598452752332172,5.812445730454621,1.0,57.5
P0909,41.0,M,iOS,Intermediate,1.0,74.87283221069939,5.0,3.0,1.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,4.0,5.528661341184328,21.0,3.950067875759795,5.907877601893576,6.051718756936976,4.624698634646257,1.0,52.5
P0911,23.0,F,iOS,Beginner,1.0,51.3568203868103,5.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,6.0,21.0,7.925388711555124,3.950067875759795,5.907877601893576,6.654833979053022,4.50351182030271,1.0,45.0
P0913,24.0,F,Android,Intermediate,1.0,27.716055701345635,2.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,6.0,7.0,8.01882392107647,15.59580955747388,3.950067875759795,6.800988213327183,6.870049187090991,5.423475025576781,1.0,42.5
P0914,18.0,M,iOS,Intermediate,0.0,43.070347946216515,3.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,7.0,5.0,4.871640288666592,13.001413932249566,3.9989584627785058,5.159446174252279,4.33333316719565,4.60005231673205,1.0,47.5
P0915,23.0,F,iOS,Beginner,1.0,219.77071261885828,4.0,5.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,4.0,21.0,6.838978392913295,3.950067875759795,5.504128932329308,6.186033997135573,4.841385728299809,1.0,42.5
P0916,34.0,F,Desktop,Intermediate,1.0,22.85780086455224,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,6.0,21.0,11.693479198059793,0.7896565115372987,5.721056226311406,4.424074500089611,4.530320269901408,1.0,52.5
P0917,52.0,M,iOS,Intermediate,1.0,29.422492230669548,1.0,5.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,3.0,6.0,6.0,5.0,6.4507029095645985,16.972404659456803,3.2075145845275905,4.460060077113445,4.358648778765965,5.682267217936975,1.0,55.0
P0919,19.0,F,Android,Intermediate,1.0,86.96981764500782,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,6.0,6.0,6.0,14.33392655379522,13.182159654960394,3.950067875759795,5.907877601893576,6.7397094084505484,3.561563928537012,1.0,45.0
P0920,38.0,M,Android,Intermediate,1.0,13.490590850562608,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,6.0,3.0,10.492701661929084,8.202015155928644,3.950067875759795,6.151173347336089,3.5338308909295932,3.333088568868428,1.0,62.5
P0922,26.0,F,iOS,Intermediate,1.0,53.78032903662324,5.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,6.0,5.0,5.0,8.695823416237745,20.1525183909198,3.950067875759795,5.060087548594685,5.514614320429637,3.95069552895143,1.0,52.5
P0923,48.0,F,Android,Advanced,1.0,22.189333242392394,5.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,7.0,5.0,5.0,5.159395074998452,18.681517913313296,3.950067875759795,6.69710122873893,5.813517774962587,3.4240606005525183,1.0,57.5
P0924,18.0,M,iOS,Intermediate,1.0,28.32346193781045,4.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,21.0,13.23977915840931,16.0,6.690726209029548,5.898383838518998,4.873545598184534,1.0,55.0
P0925,62.0,F,iOS,Advanced,1.0,56.74812973894212,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,7.0,16.851536826643336,7.155763236753633,3.950067875759795,6.697662559463971,6.544687867608481,4.338386757829683,1.0,55.0
P0926,21.0,M,Desktop,Intermediate,1.0,40.43471327349557,4.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,8.03727532180745,9.740536616005476,3.950067875759795,5.907877601893576,6.132617166028664,6.338015669846241,1.0,57.5
P0928,63.0,M,Android,Intermediate,1.0,82.73696176972936,2.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,2.461156198567988,4.049341169470378,3.950067875759795,5.907877601893576,6.051718756936976,3.2080397707015083,1.0,40.0
P0929,45.0,M,iOS,Advanced,0.0,28.85542223572674,5.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,21.0,21.0,3.9170486630368666,5.208322309273402,4.492713839795801,2.7594342249137123,1.0,65.0
P0930,39.0,M,iOS,Beginner,1.0,60.82334059544283,3.0,4.0,4.0,5.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0,7.0,5.0,16.599205788857283,10.289613649492042,3.950067875759795,4.90915650451361,6.397371605700107,6.379810151808437,1.0,42.5
P0932,18.0,M,iOS,Advanced,1.0,166.57556143239125,5.0,5.0,3.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,7.0,6.0,4.0,21.0,13.35626870007547,0.9975278810173708,5.907877601893576,6.051718756936976,4.390986242278518,1.0,57.5
P0933,22.0,Prefer not to say,Android,Intermediate,1.0,21.335206169580143,4.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,6.0,4.0,6.0,9.87603111248157,6.610288611347087,3.950067875759795,6.513349108696438,6.41363851213479,6.139589237828743,1.0,60.0
P0934,46.0,M,iOS,Advanced,1.0,82.41012922263255,3.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,7.0,4.0,5.0,17.47533825112249,12.180313100384192,3.950067875759795,5.907877601893576,6.069521644841971,5.501315654972984,1.0,55.0
P0935,31.0,F,iOS,Intermediate,1.0,44.408735998490954,4.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,7.0,5.0,21.0,16.23313443716832,3.950067875759795,5.907877601893576,6.5826334253559216,5.841483934131736,1.0,42.5
P0936,31.0,F,iOS,Intermediate,1.0,67.60869897335708,4.0,2.0,4.0,5.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,10.819766843526004,5.1189775300290705,10.133595882933202,6.6956622682652105,6.633534786877883,4.008464055783833,1.0,60.0
P0937,32.0,M,iOS,Intermediate,1.0,41.9816040069657,5.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,1.0,5.0,6.0,4.0,4.0,16.56414017041364,4.822849562946743,3.950067875759795,6.7001716148180845,6.466942726726172,3.7802690139622706,1.0,47.5
P0938,18.0,F,iOS,Advanced,1.0,64.87270259201507,4.0,3.0,5.0,3.0,5.0,4.0,5.0,2.0,3.0,3.0,4.0,5.0,4.0,21.0,9.313999602425415,3.950067875759795,6.387353338053742,6.173615006008084,5.51302129925652,1.0,67.5
P0939,18.0,M,iOS,Intermediate,0.0,56.843762177182626,3.0,5.0,4.0,5.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,4.0,9.2147771721941,10.129335073168786,9.029006897335991,2.6295592835921284,3.59924143361928,3.968860778536178,1.0,32.5
P0940,32.0,F,Desktop,Advanced,1.0,75.06174307262856,1.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,15.42534848325883,6.749953375610287,3.950067875759795,4.958610174335411,4.90681140831164,3.803678542721333,1.0,37.5
P0941,50.0,M,Desktop,Advanced,1.0,219.77071261885828,3.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,6.0,11.891455561376324,8.318559500990055,3.950067875759795,3.884879626657355,5.520015042151764,3.9596606427795944,1.0,45.0
P0942,19.0,F,Android,Beginner,1.0,43.80944323544069,1.0,5.0,5.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,5.0,7.29100331144665,5.903510299291333,0.8053156214190587,5.074596646745203,5.6440312644826225,4.525649934270403,1.0,57.5
P0943,18.0,M,iOS,Intermediate,1.0,199.92773972505495,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,12.479249440102182,7.0719173482606665,4.170327174335322,5.907877601893576,5.126671704042003,6.210859564453626,1.0,42.5
P0944,18.0,F,Android,Beginner,0.0,144.65183231614918,4.0,1.0,2.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,6.0,5.0,4.0,12.237482894230803,20.06493498274423,5.448740533537457,3.680964913662705,5.353438572260686,5.2546431234059,1.0,50.0
P0945,34.0,M,Android,Intermediate,1.0,25.336040038370182,5.0,4.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.669224960945198,8.328854509217683,3.950067875759795,5.573848962481069,6.543249380775409,5.461335711447996,1.0,47.5
P0946,26.0,F,Android,Beginner,0.0,108.15035788958188,5.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,15.478636835275696,6.620889706631055,8.849896765142365,4.63872472385387,4.9820732605035465,3.4170053346676235,1.0,50.0
P0948,42.0,M,iOS,Beginner,1.0,19.67275384582212,5.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,10.680068361065793,13.70820517831319,8.946219445256904,6.630553177740145,5.475401068128519,3.7252504130501207,1.0,52.5
P0949,23.0,M,Android,Intermediate,1.0,2.495532024907121,3.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,6.0,7.0,16.77642599698783,13.49100329380557,3.950067875759795,5.907877601893576,6.051718756936976,5.318476219954254,1.0,47.5
P0950,29.0,M,iOS,Intermediate,1.0,121.45402108688494,5.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,5.0,6.0,17.149497513844278,6.677302216725796,3.950067875759795,5.907877601893576,6.813534574101155,4.823835737613132,1.0,42.5
P0951,33.0,M,iOS,Beginner,1.0,30.224538683221898,5.0,2.0,4.0,3.0,4.0,2.0,5.0,5.0,1.0,2.0,4.0,5.0,6.0,13.09417579808173,17.882214651222867,3.950067875759795,6.4836810040083765,6.21651643629283,4.696093934015635,1.0,62.5
P0952,20.0,M,iOS,Beginner,1.0,51.45997328534173,5.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,5.0,14.06949216817344,9.69332605761585,3.950067875759795,5.907877601893576,6.051718756936976,5.3374110023542,1.0,42.5
P0953,44.0,M,iOS,Beginner,1.0,14.582625123984664,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,7.0,6.0,5.0,12.97840246643658,21.0,3.950067875759795,5.632494990266992,6.269110587262466,5.270889524370252,1.0,57.5
P0954,51.0,F,iOS,Beginner,1.0,219.77071261885828,3.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,21.0,5.921019029336972,0.8224690232862866,6.327963549082348,6.051718756936976,5.307798082624941,1.0,50.0
P0955,48.0,F,Android,Beginner,1.0,68.99200029497703,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,7.0,6.0,4.0,21.0,5.130431697950872,0.911945318981239,6.430394725936739,6.521114627576969,5.256407532713169,1.0,57.5
P0956,37.0,M,iOS,Advanced,1.0,53.67778116578549,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,6.0,4.0,21.0,10.363856753536814,3.950067875759795,5.908867475797665,5.171537119059209,4.1344931801187155,1.0,47.5
P0957,21.0,F,Android,Intermediate,1.0,54.89906842500712,1.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,11.479288963974929,21.0,3.950067875759795,5.907877601893576,5.418480519644879,3.4126543538884446,1.0,35.0
P0958,45.0,M,iOS,Beginner,1.0,96.72686639463858,3.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,5.0,4.0,6.0,6.0,6.0,11.867203877827643,16.716760736703915,2.7444817988216172,6.584803365180768,5.864981108480992,5.900905080680777,1.0,60.0
P0959,21.0,F,iOS,Advanced,1.0,32.174192861218245,5.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,6.0,6.0,4.0,15.447442927047549,13.748855680957044,2.6928620747485743,6.898502778555157,6.181894779670301,3.368771988948315,1.0,35.0
P0960,35.0,M,iOS,Beginner,1.0,1.730925606009141,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,6.0,5.0,21.0,15.337712057997926,6.929365272816616,3.817486106838011,6.403901669572086,6.562720821343816,1.0,37.5
P0961,26.0,M,iOS,Advanced,1.0,77.75957167525809,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,21.0,20.471706706059788,0.7642516123550127,6.2400837115169505,6.30451628317566,3.9362638583128833,1.0,47.5
P0962,56.0,M,Desktop,Intermediate,1.0,62.29445389819577,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,6.0,15.308295564964274,16.127521585717414,3.950067875759795,5.337923830871295,6.066713766891023,4.79496070204957,1.0,52.5
P0963,27.0,M,iOS,Advanced,1.0,219.77071261885828,5.0,2.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,9.488099951300688,8.206727715607233,3.950067875759795,5.907877601893576,5.369121054582498,5.995322486642599,1.0,57.5
P0964,43.0,M,iOS,Beginner,1.0,77.90883073022184,5.0,2.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,11.978292703672206,8.154323121990638,7.371624519104827,4.7799986413859035,4.961821434559944,4.516138455423122,1.0,52.5
P0965,50.0,F,iOS,Beginner,1.0,88.93162242971746,2.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,6.610447940263052,21.0,3.950067875759795,5.537941524029897,6.543227106585782,4.6231616412503485,1.0,47.5
P0966,18.0,F,iOS,Intermediate,1.0,35.070528214039086,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,12.53654127240349,8.881747849955714,3.950067875759795,4.7448745622895725,6.3999881032151125,3.027385964617535,1.0,52.5
P0967,42.0,M,iOS,Advanced,1.0,183.77540694490503,5.0,5.0,2.0,3.0,3.0,5.0,3.0,2.0,5.0,4.0,5.0,6.0,7.0,11.097356232168446,10.912219086358796,3.950067875759795,5.077395303911148,6.051718756936976,5.606245215746111,1.0,47.5
P0968,30.0,M,iOS,Intermediate,1.0,57.5769769470399,1.0,1.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,6.0,11.068326686456215,8.554913692875207,11.447070955890815,5.907877601893576,6.554617523999708,5.770282666950262,1.0,45.0
P0969,36.0,F,Android,Advanced,1.0,75.29449018905721,4.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,6.0,3.0,5.0,10.552490032913074,9.14424802134778,3.950067875759795,5.907877601893576,4.818213233727944,4.0526015215228,1.0,60.0
P0970,44.0,M,iOS,Intermediate,1.0,103.70929312475135,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,7.0,4.0,5.6492303722392,12.09052991515998,3.950067875759795,5.761297503492824,4.908707389881486,4.746740655581962,1.0,42.5
P0972,38.0,M,Android,Beginner,1.0,48.84114791564047,4.0,3.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,14.290869301752643,14.555239782293397,3.950067875759795,6.536253243810992,5.215996229071745,4.954645755823396,1.0,45.0
P0973,37.0,F,Desktop,Beginner,1.0,13.10456978348452,5.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,15.217758798236686,12.203990215275326,15.309442092440936,5.907877601893576,4.767510983591058,3.395705154636725,1.0,55.0
P0975,48.0,F,iOS,Advanced,1.0,98.01688614854956,3.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,15.486726971172622,13.36653711772684,3.950067875759795,5.907877601893576,6.512778765520334,3.740907425335158,1.0,55.0
P0976,60.0,F,Android,Intermediate,1.0,28.368478678782925,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,7.0,4.0,14.538387809363847,13.739030281910123,3.950067875759795,5.907877601893576,6.155953951545146,3.5090811133535125,1.0,45.0
